"rank","obs","boot_lb","boot_ub"
127,0.0046748039122785,-0.0346363992818165,0.0213059422366801
128,0.0046748039122785,-0.0346363992818165,0.0213059436547105
129,0.00467480415416545,-0.0344390453776839,0.0213059436547105
130,0.00467480415416545,-0.0344329137015572,0.0213091714711646
131,0.00475362283156357,-0.0342762509269854,0.0220648742655999
132,0.00475362283156357,-0.0342702890307359,0.0220648756650708
133,0.00475362283182203,-0.0338574172045858,0.0223676511574074
134,0.00475362283182203,-0.0338500414329074,0.0223713821094972
135,0.00479410407921362,-0.0336469603563975,0.0229446145469255
136,0.00479410407921362,-0.0336396253698271,0.0229446147546176
137,0.0047941040885455,-0.0333372057002038,0.0235000462997448
138,0.0047941040885455,-0.0333299438784898,0.0235043967097853
139,0.00483096655459832,-0.0331884412997016,0.0238740476556761
140,0.00483096655459832,-0.0331761949292584,0.0238740479064376
141,0.00483096656436147,-0.033005803673255,0.0238740479064376
142,0.00483096656436147,-0.0329987912244289,0.0238786276809543
143,0.00555593513842447,-0.032800417287343,0.0240012068763884
144,0.00555593513842447,-0.0327955744648269,0.0240040544852601
145,0.0055559351547716,-0.03247829662508,0.0243106846475953
146,0.0055559351547716,-0.0324668031896475,0.024312493633919
147,0.00578423222326815,-0.0323920502625841,0.0250298644033706
148,0.00578423222326815,-0.0323852921105091,0.0250298646174493
149,0.00578423223531462,-0.0321447337676174,0.0250298646329152
150,0.00578423223531462,-0.0321403117208409,0.0250351206278424
151,0.00583949675223404,-0.0319602523667503,0.0251274273373785
152,0.00583949675223404,-0.0319602521922002,0.0251274297405696
153,0.00583949677195353,-0.0319413716641909,0.0251274301391482
154,0.00583949677195353,-0.0319348395268809,0.0251327478557587
155,0.00615459558052481,-0.0317677593838895,0.0252551894866589
156,0.00615459558052481,-0.0317634262366124,0.0252583463555923
157,0.00635394133733306,-0.0316729905330611,0.025274301308098
158,0.00635394133733306,-0.0316666647799615,0.0252797118417034
159,0.00635394133738456,-0.0311323917077684,0.0255102708085168
160,0.00635394133738456,-0.0311222693306352,0.0255102714646664
161,0.00664615014247928,-0.0311222692962404,0.0255102717059468
162,0.00664615014247928,-0.0311222691126844,0.0255158325871854
163,0.00687605673706584,-0.0308569381682278,0.0259253263377622
164,0.00687605673706584,-0.030847082686489,0.0259253278830574
165,0.00687605673894879,-0.0300943353921496,0.0260854375554132
166,0.00687605673894879,-0.0300892231046281,0.0260887316249226
167,0.00715512799411998,-0.0295936419537203,0.0266811321337029
168,0.00715512799411998,-0.0295900663280391,0.0266811321337029
169,0.00716321722470802,-0.0279457337696415,0.0267117275135253
170,0.00716321722470802,-0.0279457337696415,0.0267180839992289
171,0.00716321722560933,-0.0274775343913208,0.0273655925633633
172,0.00716321722560933,-0.027470621557842,0.0273687613129831
173,0.00751508004531313,-0.0274706180777485,0.0283507017004698
174,0.00751508004531313,-0.0274706176391162,0.0283507018070252
175,0.00751508004844072,-0.0271602734666457,0.0284111901380512
176,0.00751508004844072,-0.0271536035843294,0.0284147124821914
177,0.00758760115652444,-0.0271535930518047,0.0286459394335777
178,0.00758760115652444,-0.0271535930518047,0.0286500835607838
179,0.00758760116334031,-0.026640676412135,0.0298575097116616
180,0.00758760116334031,-0.0266370819152676,0.0298629491680879
181,0.00819349285927271,-0.0262541926235998,0.0305428826486282
182,0.00819349285927271,-0.0262481413398482,0.0305525452338681
183,0.00880124217434171,-0.0261909401582914,0.0308431586900876
184,0.00880124217434171,-0.0261884323589125,0.0308468288778838
185,0.00884357374425647,-0.025914241552716,0.0309128593221008
186,0.00884357374425647,-0.0259117398287626,0.0309133232052875
187,0.0088435737580127,-0.0249950320202478,0.0309133237555314
188,0.0088435737580127,-0.0249950320202478,0.0309170437570949
189,0.00899191071710667,-0.0248226553725811,0.0309772671367484
190,0.00899191071710667,-0.024819938719028,0.0309777261668755
191,0.00899191071816063,-0.0241961171520969,0.0314821776812393
192,0.00899191071816063,-0.0241939705897528,0.0314821798476041
193,0.00985586669039446,-0.0235431409332709,0.0320412380965645
194,0.00985586669039446,-0.0235431409332709,0.0320476859037342
195,0.00985586669310079,-0.0229353274051992,0.0324411712369208
196,0.00985586669310079,-0.0229353274051992,0.0324457472667367
197,0.0111442427970255,-0.0228629442105078,0.0326077065269406
198,0.0111442427970255,-0.0228589605494018,0.0326193433498896
199,0.0118674212249018,-0.0225632531405493,0.0327757468517609
200,0.0118674212249018,-0.0225594249100231,0.0327827496676422
201,0.0124240021247646,-0.0222983610567729,0.0329458538135909
202,0.0124240021247646,-0.0222946653693013,0.0329506683205564
203,0.0124240021263238,-0.0222517470155021,0.0332735531140209
204,0.0124240021263238,-0.0222517470155021,0.0332807550690885
205,0.0127269060196093,-0.0218157407629841,0.0335810059268095
206,0.0127269060196093,-0.0218138311792321,0.0335906415612807
207,0.0127269060215108,-0.0217131759667036,0.033685094444517
208,0.0127269060215108,-0.0217097593335191,0.0336872925765629
209,0.0129255233941616,-0.0216778409345829,0.033701627168528
210,0.0129255233941616,-0.0216744407981199,0.0337094420730541
211,0.0129255233967833,-0.0213475696432879,0.0337933062129458
212,0.0129255233967833,-0.0213458094263878,0.0337933062129458
213,0.0136453514361098,-0.0211875817645619,0.033797790645546
214,0.0136453514361098,-0.0211875817645619,0.0338031593866749
215,0.0136826090818443,-0.0206652302488824,0.0339845645321813
216,0.0136826090818443,-0.0206639085031081,0.0339926758049388
217,0.0148462438248293,-0.0206312294481058,0.0341679834194817
218,0.0148462438248293,-0.0206312294481058,0.0341736077770461
219,0.0148805496384329,-0.0205129102113315,0.0345227164265355
220,0.0148805496384329,-0.0205129102113315,0.034530453312493
221,0.0152960507896475,-0.0202658269058909,0.0346345194578307
222,0.0152960507896475,-0.0202630522609325,0.0346345194578307
223,0.0153042605960281,-0.0197597790768294,0.0351889943435452
224,0.0153042605960281,-0.0197586190066161,0.0351889954775588
225,0.0157746093469435,-0.019645339278853,0.0351889954775588
226,0.0157746093469435,-0.0196442070252715,0.0352035400147672
227,0.0158600685297825,-0.019581665720282,0.0353990780869226
228,0.0158600685297825,-0.0195791602728596,0.0354058842125337
229,0.0158600685468951,-0.0193997454138538,0.0354378262171094
230,0.0158600685468951,-0.019398646919916,0.0354526745572449
231,0.0162379612001491,-0.0191374800326569,0.0357922135336721
232,0.0162379612001491,-0.0191361704424641,0.0357922200038826
233,0.016275525115898,-0.0186791823048109,0.035792220281844
234,0.016275525115898,-0.0186779660608917,0.0358075098344544
235,0.0164003439377174,-0.0186486935587511,0.0359827181856024
236,0.0164003439377174,-0.0186465283559404,0.0359908868546902
237,0.0166315448739655,-0.0180191642848452,0.0360520712164873
238,0.0166315448739655,-0.0180191642848452,0.0360677027794243
239,0.0166517007405941,-0.0172692045187241,0.0363031083538896
240,0.0166517007405941,-0.0172692045187241,0.0363031095376443
241,0.016829631132989,-0.016789075843435,0.0363232619712715
242,0.016829631132989,-0.0167881052746272,0.0363317010871961
243,0.0168691863187457,-0.0164984556591491,0.0366308958501373
244,0.0168691863187457,-0.0164979028046096,0.0366396227747012
245,0.0171810963365529,-0.0161934415968016,0.0371366959783193
246,0.0171810963365529,-0.0161929214721885,0.0371443674303756
247,0.0173588943747602,-0.0160247673373658,0.0388483947734974
248,0.0173588943747602,-0.0160233740157008,0.03884839805078
249,0.0177602905104402,-0.0157153524876207,0.0389217065894418
250,0.0177602905104402,-0.015714517428528,0.0389295646615178
251,0.0182025083793837,-0.0151062638123885,0.0392746065250867
252,0.0182025083793837,-0.0151062638123885,0.0392870662860796
253,0.0182500227915439,-0.0142695556526654,0.0399627851944345
254,0.0182500227915439,-0.0142690426671024,0.0399844030723921
255,0.0182500227918767,-0.0140642490833085,0.0402716618106538
256,0.0182500227918767,-0.0140642485938666,0.0402798289140561
257,0.0191442848259008,-0.0138386375074372,0.0426871674880297
258,0.0191442848259008,-0.0138377538908189,0.0426871675270513
259,0.0191442848329662,-0.0138377479390506,0.0426871675994586
260,0.0191442848329662,-0.0138377476160302,0.0427132208240561
261,0.0193146889372622,-0.0131535852428111,0.0432668648691322
262,0.0193146889372622,-0.0131533216097897,0.0432668648691322
263,0.0201481452825648,-0.0128724148123783,0.0445331583699315
264,0.0201481452825648,-0.0128717067943486,0.044544945019867
265,0.0203928065846837,-0.0128021250694891,0.0451149200794617
266,0.0203928065846837,-0.0128021211724816,0.0451149201655285
267,0.0204095570151165,-0.0127528739680716,0.0451149201817316
268,0.0204095570151165,-0.0127525613506325,0.0451457146845062
269,0.0210326206051501,-0.0126855585187336,0.0452749376226221
270,0.0210326206051501,-0.0126852469006406,0.045287809620028
271,0.0210775758422584,-0.0126030383931537,0.0481234427946593
272,0.0210775758422584,-0.0126023732865524,0.0481234428029986
273,0.0211090495684491,-0.0123646579038397,0.0481234428196036
274,0.0211090495684491,-0.0123643620928055,0.0481615014484399
275,0.0211438942922857,-0.0122319177587697,0.0496369076575243
276,0.0211438942922857,-0.0122315862623082,0.0496369080030379
277,0.0211777520459617,-0.0120338592043572,0.0497657233750171
278,0.0211777520459617,-0.0120335341590868,0.0498081320969404
279,0.0213388996178572,-0.0118534079047852,0.0501238898976265
280,0.0213388996178572,-0.0118528540266537,0.0501238902221708
281,0.0213944904505945,-0.0118155515461945,0.050956307010116
282,0.0213944904505945,-0.0118153016440627,0.0509855680750201
283,0.0221708042236878,-0.0115231346490311,0.0542335059520138
284,0.0221708042236878,-0.0115231346490311,0.0542335059520138
285,0.0228450862077442,-0.0113895015571393,0.054309518962835
286,0.0228450862077442,-0.0113890089464796,0.054309518962835
287,0.0228819794585988,-0.0109564790616224,0.054601282918319
288,0.0228819794585988,-0.0109562776794127,0.0546562140435239
289,0.0230383057845531,-0.0106823546454029,0.0558729434527272
290,0.0230383057845531,-0.0106821321619268,0.0558729438963088
291,0.0236369107452633,-0.0106382985685299,0.0558729442771891
